match_id,group,stage,date,venue,home_team,away_team,kickoff_brt,p_home_win,p_draw,p_away_win,p_home_win_model,source,blend_alpha
29,E,group,2026-06-25,Lincoln Fin. (Filadélfia),Equador,Alemanha,17:00,0.2925,0.2203,0.4872,0.2925,model_only,0
30,E,group,2026-06-25,MetLife (Nova York),Curaçao,Costa do Marfim,17:00,0.2477,0.2251,0.5272,0.2477,model_only,0
31,F,group,2026-06-14,AT&T (Dallas),Holanda,Japão,17:00,0.4538,0.2748,0.2714,0.4538,model_only,0
32,F,group,2026-06-14,NRG (Houston),Suécia,Tunísia,23:00,0.5583,0.1753,0.2665,0.5583,model_only,0
33,F,group,2026-06-20,AT&T (Dallas),Holanda,Suécia,14:00,0.5786,0.2107,0.2107,0.5786,model_only,0
34,F,group,2026-06-21,NRG (Houston),Tunísia,Japão,01:00,0.1929,0.2424,0.5647,0.1929,model_only,0
35,F,group,2026-06-25,NRG (Houston),Tunísia,Holanda,20:00,0.1996,0.226,0.5744,0.1996,model_only,0
36,F,group,2026-06-25,AT&T (Dallas),Japão,Suécia,20:00,0.4926,0.2279,0.2795,0.4926,model_only,0
37,G,group,2026-06-15,Arrowhead (Kansas City),Bélgica,Egito,16:00,0.5958,0.2812,0.123,0.5958,model_only,0
38,G,group,2026-06-15,Arrowhead (Kansas City),Irã,Nova Zelândia,22:00,0.5431,0.2936,0.1633,0.5431,model_only,0
39,G,group,2026-06-21,Arrowhead (Kansas City),Bélgica,Irã,16:00,0.5707,0.2623,0.1671,0.5707,model_only,0
40,G,group,2026-06-21,Arrowhead (Kansas City),Nova Zelândia,Egito,22:00,0.2221,0.2346,0.5433,0.2221,model_only,0
41,G,group,2026-06-27,Arrowhead (Kansas City),Nova Zelândia,Bélgica,00:00,0.1313,0.1103,0.7584,0.1313,model_only,0
42,G,group,2026-06-27,Arrowhead (Kansas City),Egito,Irã,00:00,0.3597,0.3063,0.334,0.3597,model_only,0
43,H,group,2026-06-15,AT&T (Dallas),Espanha,Cabo Verde,13:00,0.7037,0.2479,0.0484,0.7037,model_only,0
44,H,group,2026-06-15,NRG (Houston),Arábia Saudita,Uruguai,19:00,0.1789,0.2158,0.6053,0.1789,model_only,0
45,H,group,2026-06-21,NRG (Houston),Espanha,Arábia Saudita,13:00,0.7308,0.2065,0.0628,0.7308,model_only,0
46,H,group,2026-06-21,AT&T (Dallas),Uruguai,Cabo Verde,19:00,0.5749,0.3203,0.1049,0.5749,model_only,0
47,H,group,2026-06-26,AT&T (Dallas),Uruguai,Espanha,21:00,0.1334,0.2893,0.5773,0.1334,model_only,0
48,H,group,2026-06-26,NRG (Houston),Cabo Verde,Arábia Saudita,21:00,0.2856,0.3642,0.3503,0.2856,model_only,0
49,I,group,2026-06-16,Mercedes-Benz (Atlanta),França,Senegal,16:00,0.6371,0.2303,0.1327,0.6371,model_only,0
50,I,group,2026-06-16,Mercedes-Benz (Atlanta),Iraque,Noruega,19:00,0.1498,0.2232,0.627,0.1498,model_only,0
51,I,group,2026-06-26,Mercedes-Benz (Atlanta),Noruega,França,16:00,0.2077,0.3073,0.485,0.2077,model_only,0
52,I,group,2026-06-26,Mercedes-Benz (Atlanta),Senegal,Iraque,16:00,0.6449,0.2308,0.1242,0.6449,model_only,0
53,I,group,2026-06-22,Mercedes-Benz (Atlanta),França,Iraque,18:00,0.8492,0.1096,0.0413,0.8492,model_only,0
54,I,group,2026-06-22,Mercedes-Benz (Atlanta),Noruega,Senegal,21:00,0.496,0.2631,0.2409,0.496,model_only,0
55,J,group,2026-06-16,Gillette (Boston),Argentina,Argélia,22:00,0.7012,0.2219,0.0769,0.7012,model_only,0
56,J,group,2026-06-17,Gillette (Boston),Áustria,Jordânia,01:00,0.7693,0.14,0.0908,0.7693,model_only,0
57,J,group,2026-06-22,Gillette (Boston),Argentina,Áustria,14:00,0.6094,0.2714,0.1191,0.6094,model_only,0
58,J,group,2026-06-23,Gillette (Boston),Jordânia,Argélia,00:00,0.1681,0.2203,0.6116,0.1681,model_only,0
59,J,group,2026-06-27,Gillette (Boston),Jordânia,Argentina,23:00,0.1141,0.1155,0.7704,0.1141,model_only,0
60,J,group,2026-06-27,Gillette (Boston),Argélia,Áustria,23:00,0.3163,0.3252,0.3584,0.3163,model_only,0
61,K,group,2026-06-23,Levi's (San Francisco),Portugal,Uzbequistão,14:00,0.7129,0.2197,0.0674,0.7129,model_only,0
62,K,group,2026-06-23,SoFi (Los Angeles),Colômbia,RD Congo,23:00,0.6548,0.2389,0.1063,0.6548,model_only,0
63,K,group,2026-06-27,SoFi (Los Angeles),Colômbia,Portugal,20:30,0.2878,0.2863,0.4259,0.2878,model_only,0
64,K,group,2026-06-27,Levi's (San Francisco),RD Congo,Uzbequistão,20:30,0.3407,0.3363,0.323,0.3407,model_only,0
65,K,group,2026-06-17,Levi's (San Francisco),Portugal,RD Congo,14:00,0.7362,0.2132,0.0506,0.7362,model_only,0
66,K,group,2026-06-17,SoFi (Los Angeles),Uzbequistão,Colômbia,23:00,0.137,0.2093,0.6537,0.137,model_only,0
67,L,group,2026-06-17,Gillette (Boston),Inglaterra,Croácia,17:00,0.4119,0.2702,0.3179,0.4119,model_only,0
68,L,group,2026-06-17,Gillette (Boston),Gana,Panamá,20:00,0.3543,0.2684,0.3773,0.3543,model_only,0
69,L,group,2026-06-23,Gillette (Boston),Inglaterra,Gana,17:00,0.7368,0.1967,0.0665,0.7368,model_only,0
70,L,group,2026-06-23,Gillette (Boston),Panamá,Croácia,20:00,0.1742,0.1494,0.6765,0.1742,model_only,0
71,L,group,2026-06-27,Gillette (Boston),Panamá,Inglaterra,18:00,0.1668,0.1596,0.6736,0.1668,model_only,0
72,L,group,2026-06-27,Gillette (Boston),Croácia,Gana,18:00,0.7327,0.1883,0.079,0.7327,model_only,0
